	source	target	weight	p_value
1420	Estrogen	Fdft1	3.0824916	7.930427e-05
1421	Estrogen	Tpk1	-2.0936506	8.036245e-05
1422	Estrogen	Srsf1	1.8771473	8.4482046e-05
1423	Estrogen	Pdp1	-3.3415802	8.5756816e-05
1424	Estrogen	Zfp36l2	-3.189236	8.58067e-05
1425	Estrogen	N4bp3	-2.426973	8.5838044e-05
1426	Estrogen	Sfmbt1	1.5925913	8.887749e-05
1427	Estrogen	Wdhd1	4.099333	8.9250694e-05
1428	Estrogen	Id1	-9.188327	8.954092e-05
1429	Estrogen	Wnt7b	-2.204104	9.11631e-05
1430	Estrogen	Stap2	-2.6865187	9.1621834e-05
1431	Estrogen	Casd1	-1.8060517	9.166628e-05
1432	Estrogen	Slc19a2	4.4707828	9.3727525e-05
1433	Estrogen	Jarid2	2.5547087	9.3983675e-05
1434	Estrogen	Tspan31	-2.7892358	9.428145e-05
1435	Estrogen	Snx10	3.501817	9.560156e-05
1436	Estrogen	Ccnd1	7.0485067	9.5685566e-05
1437	Estrogen	Ptprf	-2.5648284	9.662098e-05
1438	Estrogen	Zfyve21	2.2103682	9.681313e-05
1439	Estrogen	Srpk1	2.36738	9.6964315e-05
1440	Estrogen	Gga2	1.6992612	9.748244e-05
1441	Estrogen	Mphosph9	2.952461	0.00010493517
1442	Estrogen	Basp1	-2.1825597	0.000105531464
1443	Estrogen	Arhgef18	3.136758	0.0001086283
1444	Estrogen	Dynlrb1	-1.113798	0.0001100454
1445	Estrogen	Gyg1	-2.9915173	0.00011085109
1446	Estrogen	Arhgap1	-1.2063949	0.00011220321
1447	Estrogen	Cenpj	2.3563356	0.000113149195
1448	Estrogen	Brip1	4.26171	0.00011392892
1449	Estrogen	Nol8	2.5227358	0.00011483721
1450	Estrogen	Prkar1a	-2.010779	0.00011602662
1451	Estrogen	Nagk	-2.7813308	0.000117730015
1452	Estrogen	Lxn	-4.394084	0.00011962222
1453	Estrogen	Rhobtb3	3.1280522	0.00012369524
1454	Estrogen	Znhit6	2.1604536	0.00012429703
1455	Estrogen	Slc16a1	2.624711	0.0001257233
1456	Estrogen	Gins3	3.5908287	0.0001258434
1457	Estrogen	Prkch	-2.417933	0.00012861732
1458	Estrogen	Rcan3	-2.0093193	0.00013011046
1459	Estrogen	Celf3	-1.0174857	0.00013072389
1460	Estrogen	Vps54	-2.4578786	0.00013336418
1461	Estrogen	Tspan5	2.3524954	0.00013346816
1462	Estrogen	Trim37	-2.0237913	0.00013418095
1463	Estrogen	Acss3	-2.2734432	0.0001355242
1464	Estrogen	Srsf7	2.4332564	0.00013908687
1465	Estrogen	Apod	-2.8757946	0.00014421072
1466	Estrogen	Eef1a2	-2.3111165	0.00014438505
1467	Estrogen	Ikzf2	-1.7971939	0.00014593168
1468	Estrogen	Jup	-3.2528167	0.00014977247
1469	Estrogen	Sh2b1	-1.2536237	0.0001523354
1470	Estrogen	Furin	-2.3817449	0.00015324658
1471	Estrogen	Cacnb3	-2.0911703	0.00015335443
1472	Estrogen	Rogdi	-2.2895522	0.00015365645
1473	Estrogen	Ssbp2	-3.2603483	0.00015440157
1474	Estrogen	Grb14	-3.2948854	0.00015511322
1475	Estrogen	Eif5b	2.1156032	0.00015974605
1476	Estrogen	Crisp1	-2.2928703	0.00015983656
1477	Estrogen	St8sia4	-3.6385505	0.00016163554
1478	Estrogen	Fyco1	-1.9677086	0.00016993246
1479	Estrogen	Dbn1	-1.910312	0.00017026688
1480	Estrogen	Zhx2	-2.077958	0.00017097536
1481	Estrogen	Ctnna1	-1.4941481	0.00017379971
1482	Estrogen	Cyb5r1	-2.4535484	0.00017505599
1483	Estrogen	Ptpru	-1.7161775	0.0001789277
1484	Estrogen	Tat	0.9038259	0.00018139546
1485	Estrogen	Sema4a	-1.4013125	0.00018656207
1486	Estrogen	Calml4	1.8594548	0.00018710355
1487	Estrogen	Eif3j1	2.713238	0.00019444994
1488	Estrogen	Eif3j2	2.713238	0.00019444994
1489	Estrogen	Slc50a1	-2.064826	0.00019719124
1490	Estrogen	Scarb2	-1.7997773	0.0001976148
1491	Estrogen	Neu1	-3.2345195	0.00019773217
1492	Estrogen	Mgat4b	-2.0783765	0.00019891278
1493	Estrogen	Bckdhb	-1.9208208	0.00019945393
1494	Estrogen	Csrp1	-3.1510897	0.00020079239
1495	Estrogen	Garem1	-3.0274627	0.00020202753
1496	Estrogen	Ar	-1.5882306	0.00020519362
1497	Estrogen	Ccdc86	3.7955647	0.00020566004
1498	Estrogen	Krt13	5.146431	0.00020578419
1499	Estrogen	Dlg5	1.7695853	0.00020911549
1500	Hypoxia	Ankrd37	8.484976	0.0
1501	Hypoxia	Bnip3l	14.120302	0.0
1502	Hypoxia	Pdk1	13.120449	0.0
1503	Hypoxia	Eno2	14.32694	0.0
1504	Hypoxia	Ndrg1	22.08712	0.0
1505	Hypoxia	Fam162a	8.335551	0.0
1506	Hypoxia	Kdm3a	10.850753	1e-45
1507	Hypoxia	Insig2	13.562194	1e-45
1508	Hypoxia	Fut11	11.170582	1e-45
1509	Hypoxia	Pfkfb4	8.94027	4e-45
1510	Hypoxia	Egln1	9.59445	4e-45
1511	Hypoxia	Pgk1	9.993992	1e-43
1512	Hypoxia	Hilpda	16.707123	1.04e-43
1513	Hypoxia	Plod2	13.600144	1.22e-43
1514	Hypoxia	Aldoc	13.161524	8.028e-42
1515	Hypoxia	Ero1a	9.698198	1.12145e-40
1516	Hypoxia	Aldoa	7.654678	2.45053e-40
1517	Hypoxia	Bnip3	19.417974	6.84655e-40
1518	Hypoxia	Gpi	8.549581	8.57955e-40
1519	Hypoxia	Plod1	6.6102247	9.490972e-39
1520	Hypoxia	Slc2a1	8.679154	1.2096834e-38
1521	Hypoxia	P4ha1	11.0676565	2.1186164e-36
1522	Hypoxia	Vldlr	10.266335	9.347068e-35
1523	Hypoxia	Efna3	4.21174	8.149923e-34
1524	Hypoxia	Mxi1	10.860922	2.3351807e-33
1525	Hypoxia	Wdr45b	4.504362	3.5713807e-33
1526	Hypoxia	Wsb1	7.0242243	4.9814817e-33
1527	Hypoxia	Ldha	7.6534505	1.1760701e-32
1528	Hypoxia	Ak4	9.693024	1.4415428e-32
1529	Hypoxia	Nckipsd	2.3369825	1.5579535e-32
1530	Hypoxia	Slc25a36	5.329044	1.2386252e-30
1531	Hypoxia	Yeats2	5.3531275	1.9457902e-30
1532	Hypoxia	Angptl4	12.640691	2.03186e-30
1533	Hypoxia	Ngly1	3.5046086	2.7053869e-30
1534	Hypoxia	Vkorc1	5.4194336	5.9115265e-30
1535	Hypoxia	Sec61g	4.7411127	3.8564286e-29
1536	Hypoxia	Eno1	6.103863	4.3102752e-29
1537	Hypoxia	Mapk7	2.6319046	3.8371564e-28
1538	Hypoxia	Pdk3	4.3997507	4.605345e-28
1539	Hypoxia	Ca9	13.961068	4.639828e-28
1540	Hypoxia	Zfp292	6.023938	2.1916665e-27
1541	Hypoxia	Gapdh	5.0465527	2.9127924e-27
1542	Hypoxia	Pfkp	9.233201	3.6729048e-27
1543	Hypoxia	Nrn1	6.7275167	1.02377644e-26
1544	Hypoxia	Spag4	10.213072	1.7278721e-26
1545	Hypoxia	Riok3	3.7303014	1.9677816e-26
1546	Hypoxia	Wdr54	5.695502	1.6870152e-25
1547	Hypoxia	Mpi	3.5021653	2.1376957e-25
1548	Hypoxia	Clk3	3.5640137	2.5447654e-25
1549	Hypoxia	Pfkl	3.5446165	2.7698112e-25
1550	Hypoxia	Adm	17.825697	5.0502594e-25
1551	Hypoxia	Nol3	3.9380295	5.994442e-25
1552	Hypoxia	Dars1	3.670816	6.511082e-25
1553	Hypoxia	Pkm	4.7451797	7.276032e-25
1554	Hypoxia	Pgam1	6.378265	7.456233e-25
1555	Hypoxia	Rab20	4.2562604	1.1340831e-24
1556	Hypoxia	Sap30	2.905751	1.5278077e-24
1557	Hypoxia	Lox	7.461208	1.6621644e-24
1558	Hypoxia	Rbpj	3.8514566	1.8306507e-24
1559	Hypoxia	Crkl	2.5547342	2.2712254e-24
1560	Hypoxia	Fbxo42	2.2572289	5.397749e-24
1561	Hypoxia	Rora	4.508772	7.1806474e-24
1562	Hypoxia	Gys1	4.9228635	1.3436486e-23
1563	Hypoxia	Rnf24	3.853059	3.469669e-23
1564	Hypoxia	Znf654	4.288062	3.6570796e-23
1565	Hypoxia	Prss53	1.9745063	4.0507455e-23
1566	Hypoxia	Fam13a	5.0941796	6.6763804e-23
1567	Hypoxia	Pop4	-2.3144126	7.0824954e-23
1568	Hypoxia	Zmpste24	-4.39234	1.3314466e-22
1569	Hypoxia	Ppp2r5b	3.4825833	1.52885e-22
1570	Hypoxia	Pam	6.2642965	1.9949561e-22
1571	Hypoxia	Tmx2	-3.697944	2.8849277e-22
1572	Hypoxia	Ccng2	7.3258405	5.8142704e-22
1573	Hypoxia	Qrsl1	-2.245298	6.844876e-22
1574	Hypoxia	Loxl2	4.608768	7.2739584e-22
1575	Hypoxia	Dolk	-3.4641716	1.0502602e-21
1576	Hypoxia	Kdm4c	2.258151	1.0592133e-21
1577	Hypoxia	Bckdk	2.6450388	1.5261736e-21
1578	Hypoxia	Tbc1d9b	2.7205868	1.8674545e-21
1579	Hypoxia	Tpi1	3.7553823	2.2955524e-21
1580	Hypoxia	Stc2	8.036666	2.9325017e-21
1581	Hypoxia	Slc35e1	2.8042078	3.76014e-21
1582	Hypoxia	Cnot8	3.3327837	4.556362e-21
1583	Hypoxia	Snapc5	-2.2667575	5.139213e-21
1584	Hypoxia	Hk1	4.583882	8.278682e-21
1585	Hypoxia	Rimkla	3.606156	1.3384015e-20
1586	Hypoxia	Rsbn1	4.3045697	1.3404364e-20
1587	Hypoxia	Psme3	-4.263098	1.821283e-20
1588	Hypoxia	Bend5	4.452219	1.8368504e-20
1589	Hypoxia	Taco1	-1.9277233	2.019096e-20
1590	Hypoxia	Map2k1	3.8312004	2.6419291e-20
1591	Hypoxia	Xpnpep1	2.4132977	2.802452e-20
1592	Hypoxia	Riox1	-3.7212281	3.11714e-20
1593	Hypoxia	Ddx41	3.9199736	1.3346607e-19
1594	Hypoxia	Fem1c	3.6995215	1.9986658e-19
1595	Hypoxia	Ciapin1	-1.9970548	2.1231907e-19
1596	Hypoxia	Ppp1r13l	3.811962	3.3259994e-19
1597	Hypoxia	Itpr1	4.2017903	4.2293427e-19
1598	Hypoxia	Mif	5.7637467	6.9179746e-19
1599	Hypoxia	Rnaset2a	2.2684116	8.504168e-19
1600	Hypoxia	Gpr146	5.564575	9.705212e-19
1601	Hypoxia	Jmjd6	3.0778258	1.0858813e-18
1602	Hypoxia	Dync2i1	1.7089565	1.1324205e-18
1603	Hypoxia	Ppp1r3b	3.7898455	2.007302e-18
1604	Hypoxia	Ang	6.907376	2.221276e-18
1605	Hypoxia	Mrps7	-3.1635206	2.644358e-18
1606	Hypoxia	Tmem126b	-2.5151296	3.5681093e-18
1607	Hypoxia	Guk1	1.9582609	4.1047308e-18
1608	Hypoxia	Psmc2	-2.6401887	6.568737e-18
1609	Hypoxia	Ddx28	-1.7447613	7.008941e-18
1610	Hypoxia	Slc5a6	-3.699106	9.518843e-18
1611	Hypoxia	Aptx	-1.6051451	1.2136689e-17
1612	Hypoxia	Alkbh5	2.1329923	1.4467321e-17
1613	Hypoxia	Adat1	-3.341624	1.8082352e-17
1614	Hypoxia	Mrpl46	-2.9199662	3.0513727e-17
1615	Hypoxia	Ldhc	1.6989255	3.7067105e-17
1616	Hypoxia	S100a10	4.551804	3.7094613e-17
1617	Hypoxia	Arfgef3	3.325418	4.145793e-17
1618	Hypoxia	Tor3a	-3.492565	4.706967e-17
1619	Hypoxia	Arid3a	2.1957345	4.745386e-17
1620	Hypoxia	Piga	4.0804877	5.938955e-17
1621	Hypoxia	Cdc123	-3.0637016	6.135287e-17
1622	Hypoxia	Sfxn3	4.0022526	6.372946e-17
1623	Hypoxia	Rassf7	2.0563734	6.6456074e-17
1624	Hypoxia	Kdm5b	3.0345063	6.830191e-17
1625	Hypoxia	Dpcd	3.4281452	9.934785e-17
1626	Hypoxia	Ube2o	1.6615434	1.148399e-16
1627	Hypoxia	Lars2	-2.4732525	1.1543335e-16
1628	Hypoxia	Thtpa	-2.362708	1.2007219e-16
1629	Hypoxia	Nfil3	7.829555	1.2614351e-16
1630	Hypoxia	Pop5	-3.9099607	1.3399188e-16
1631	Hypoxia	Ppp1r3c	5.7527823	1.5080224e-16
1632	Hypoxia	Psmc5	-2.8023498	1.5563766e-16
1633	Hypoxia	Slc25a20	-2.6183589	1.7336806e-16
1634	Hypoxia	Polr3b	-2.0689375	1.7563002e-16
1635	Hypoxia	Coa7	-4.1498036	1.9238028e-16
1636	Hypoxia	Smap1	2.8399143	2.1977687e-16
1637	Hypoxia	Lnpk	4.213432	2.8005376e-16
1638	Hypoxia	Got2	-2.8649693	2.8478052e-16
1639	Hypoxia	Exog	-1.4894322	3.052267e-16
1640	Hypoxia	Tor1a	-1.7719123	3.3476865e-16
1641	Hypoxia	Ndufs1	-2.0408401	4.0054957e-16
1642	Hypoxia	Bhlhe41	4.4444084	4.6810625e-16
1643	Hypoxia	Lyrm2	-1.8867177	4.882972e-16
1644	Hypoxia	Sertad2	3.8772433	5.5630175e-16
1645	Hypoxia	Mrpl4	-2.9706507	6.85645e-16
1646	Hypoxia	Tsn	-2.328883	1.1157703e-15
1647	Hypoxia	Clk1	5.2601547	1.2483162e-15
1648	Hypoxia	Mrps16	-2.4805293	1.364029e-15
1649	Hypoxia	Abhd11	-2.0710099	1.4400887e-15
1650	Hypoxia	Zmym2	1.9414276	1.5961639e-15
1651	Hypoxia	Noc4l	-2.2396696	1.7881014e-15
1652	Hypoxia	Smyd2	1.9441799	2.221382e-15
1653	Hypoxia	Efemp2	3.834508	2.3191483e-15
1654	Hypoxia	Rnmt	2.9871826	2.4819692e-15
1655	Hypoxia	Ftsj3	-2.4768043	3.3794309e-15
1656	Hypoxia	Trmt12	-2.4931726	3.6043615e-15
1657	Hypoxia	Maip1	-2.4313066	3.82355e-15
1658	Hypoxia	Nol9	-2.3089235	4.304652e-15
1659	Hypoxia	Dpagt1	-2.6936965	4.4908967e-15
1660	Hypoxia	Anapc13	-1.9608116	4.6145754e-15
1661	Hypoxia	Plxna3	1.9083216	7.216347e-15
1662	Hypoxia	Dffa	-2.0385177	7.557447e-15
1663	Hypoxia	Eif2b1	-2.238972	7.98259e-15
1664	Hypoxia	Hk2	5.517049	1.0209677e-14
1665	Hypoxia	Dctn5	-1.5969796	1.1871618e-14
1666	Hypoxia	Ogfod1	-2.6289299	1.22176845e-14
1667	Hypoxia	Itga5	5.854338	1.2930283e-14
1668	Hypoxia	Ppme1	2.7564216	1.4776436e-14
1669	Hypoxia	Wdr73	-2.4685273	1.726084e-14
1670	Hypoxia	Idh3a	-3.047757	1.8196565e-14
1671	Hypoxia	Wdr77	-3.7865453	1.8524456e-14
1672	Hypoxia	Ddx19a	-1.8047224	1.8808978e-14
1673	Hypoxia	Fgf11	2.389489	1.997972e-14
1674	Hypoxia	Prmt3	-4.0563216	2.0544237e-14
1675	Hypoxia	Slc6a8	4.5234914	2.273346e-14
1676	Hypoxia	Fh	-2.5277605	2.2781732e-14
1677	Hypoxia	Mrps28	-2.7890625	2.9111523e-14
1678	Hypoxia	Aimp2	-2.6074371	3.3011652e-14
1679	Hypoxia	Mrpl58	-2.8790934	3.3833135e-14
1680	Hypoxia	Coa3	-1.7999092	3.447848e-14
1681	Hypoxia	Plin2	2.8761034	3.529836e-14
1682	Hypoxia	Trappc13	-2.0144348	4.7144224e-14
1683	Hypoxia	Sprtn	-3.3443046	5.0275275e-14
1684	Hypoxia	Cyren	-2.2534382	5.7991406e-14
1685	Hypoxia	Bcs1l	-2.5699599	5.881602e-14
1686	Hypoxia	Fkbp15	1.3459697	6.154121e-14
1687	Hypoxia	Mrpl20	-1.7756746	6.298834e-14
1688	Hypoxia	Snrpc	-2.16401	6.480086e-14
1689	Hypoxia	Tmem33	-2.7560337	7.5410307e-14
1690	Hypoxia	Poldip2	-1.9059672	7.861468e-14
1691	Hypoxia	Snx19	-1.2798342	7.892315e-14
1692	Hypoxia	Obsl1	1.786313	8.243153e-14
1693	Hypoxia	Timm22	-1.9842647	8.776384e-14
1694	Hypoxia	Ndufa4l2	3.0483325	8.825798e-14
1695	Hypoxia	Ndnf	2.937457	8.9419554e-14
1696	Hypoxia	Ttc1	-1.6760756	9.7622844e-14
1697	Hypoxia	Rae1	-1.4168195	9.90693e-14
1698	Hypoxia	Tmem138	-4.443861	9.9329955e-14
1699	Hypoxia	Fam210a	4.0181036	1.00507385e-13
1700	Hypoxia	Dimt1	-2.4355583	1.0709768e-13
1701	Hypoxia	Rpusd2	-2.2173524	1.0961133e-13
1702	Hypoxia	Hdhd5	3.242173	1.104883e-13
1703	Hypoxia	Tent4a	3.7754118	1.1764919e-13
1704	Hypoxia	Kiss1r	5.306138	1.2351417e-13
1705	Hypoxia	Arrdc3	7.5122485	1.2762022e-13
1706	Hypoxia	Inha	2.437675	1.278765e-13
1707	Hypoxia	Anapc7	-2.988949	1.328541e-13
1708	Hypoxia	Eef1akmt3	3.1224132	1.4169956e-13
1709	Hypoxia	Wdr5b	-3.1129043	1.4197698e-13
1710	Hypoxia	Lgals1	4.121362	1.4296188e-13
1711	Hypoxia	Psmd1	-3.2245352	1.4847069e-13
1712	Hypoxia	Jam2	2.4794257	1.8178811e-13
1713	Hypoxia	Sema4b	6.0468554	1.8342234e-13
1714	Hypoxia	Cops5	-1.875468	1.8435995e-13
1715	Hypoxia	Mettl13	-2.3594897	2.1631186e-13
1716	Hypoxia	Rrs1	-5.212089	2.4978386e-13
1717	Hypoxia	Lrp2bp	1.4709958	2.565452e-13
1718	Hypoxia	Ciart	3.4305148	2.7227732e-13
1719	Hypoxia	Nipa2	-2.4509153	3.1579586e-13
1720	Hypoxia	Mrpl18	-2.7296906	3.1652548e-13
1721	Hypoxia	Igfbp3	11.260281	3.3102647e-13
1722	Hypoxia	Mapkap1	-1.9357904	3.334061e-13
1723	Hypoxia	Cstf2t	-2.529696	3.9750652e-13
1724	Hypoxia	Pnpo	-2.9125032	3.9851786e-13
1725	Hypoxia	Slc25a12	-2.417466	4.0542098e-13
1726	Hypoxia	Pias2	2.0820036	4.2535094e-13
1727	Hypoxia	Polr2g	-2.3594697	4.3521312e-13
1728	Hypoxia	Fdx1	-1.8850708	4.7757826e-13
1729	Hypoxia	Polr3k	-3.5861938	5.241272e-13
1730	Hypoxia	Mrpl35	-2.3992841	5.304879e-13
1731	Hypoxia	Cct3	-3.307084	5.4889855e-13
1732	Hypoxia	Gcdh	-1.957269	5.9405427e-13
1733	Hypoxia	Fastkd3	-3.1253073	5.978388e-13
1734	Hypoxia	Sergef	1.4386306	6.210686e-13
1735	Hypoxia	Tex261	-1.7038982	6.3246993e-13
1736	Hypoxia	Rybp	3.0108538	7.0939587e-13
1737	Hypoxia	Gyg1	-3.0563548	7.2144824e-13
1738	Hypoxia	Aurkaip1	-1.5306231	7.4595104e-13
1739	Hypoxia	Timm8b	-2.5442986	7.636426e-13
1740	Hypoxia	Znf689	-2.3979979	8.1286025e-13
1741	Hypoxia	Atp5mc1	-2.0302708	8.4472257e-13
1742	Hypoxia	Atp5mc3	-2.0302708	8.4472257e-13
1743	Hypoxia	Ndufb2	-1.7997502	9.589856e-13
1744	Hypoxia	Upk1a	2.6672404	9.8793e-13
1745	Hypoxia	Uqcr10	-2.0531626	1.1090612e-12
1746	Hypoxia	Qsox1	3.016022	1.1299811e-12
1747	Hypoxia	Orc5	-2.344089	1.1317422e-12
1748	Hypoxia	Itpa	-2.1863925	1.1973836e-12
1749	Hypoxia	Bbx	2.4835176	1.2438839e-12
1750	Hypoxia	Slc25a44	-2.3423421	1.3476195e-12
1751	Hypoxia	Toe1	-2.8069496	1.403934e-12
1752	Hypoxia	Pitpna	-1.9209657	1.4170947e-12
1753	Hypoxia	Emc8	-2.601193	1.4333532e-12
1754	Hypoxia	Oga	2.3016465	1.4890141e-12
1755	Hypoxia	Hmbs	-2.7913501	1.5017219e-12
1756	Hypoxia	Riox2	-2.683358	1.502516e-12
1757	Hypoxia	Gemin6	-2.1489828	1.5670259e-12
1758	Hypoxia	Flnb	3.8058817	1.5741399e-12
1759	Hypoxia	Dipk2a	2.395455	1.6151747e-12
1760	Hypoxia	Gpn1	-1.64005	1.62038e-12
1761	Hypoxia	Txndc9	-2.301007	1.6600597e-12
1762	Hypoxia	Thap7	-1.829183	1.683768e-12
1763	Hypoxia	Cbx6	-2.550721	1.7206097e-12
1764	Hypoxia	Prkaa2	2.3551936	1.7399095e-12
1765	Hypoxia	Snapc3	1.8489381	1.7613254e-12
1766	Hypoxia	Ing1	2.041129	1.975307e-12
1767	Hypoxia	Trnt1	-2.6656919	2.0110467e-12
1768	Hypoxia	Slc35b1	-2.6072803	2.0732764e-12
1769	Hypoxia	Spryd4	-2.1722898	2.1822817e-12
1770	Hypoxia	Crabp2	3.8594503	2.3020607e-12
1771	Hypoxia	Mrpl40	-2.0972464	2.3191967e-12
1772	Hypoxia	Mkks	-2.636212	2.500844e-12
1773	Hypoxia	Mob3a	2.5868416	2.697869e-12
1774	Hypoxia	Lsm1	-1.674442	2.8422208e-12
1775	Hypoxia	Lrrc8d	-2.869107	2.869082e-12
1776	Hypoxia	Psma5	-2.8914003	2.9629459e-12
1777	Hypoxia	Atp5f1b	-2.377574	3.1770131e-12
1778	Hypoxia	Hgh1	-1.9306889	3.2212685e-12
1779	Hypoxia	Polr2k	-2.2645545	3.2658036e-12
1780	Hypoxia	Fosl2	3.8521068	3.4264766e-12
1781	Hypoxia	Prelid2	2.7920706	3.5575102e-12
1782	Hypoxia	Dhx29	-2.0612056	3.6581085e-12
1783	Hypoxia	Npepps	2.9677997	3.679502e-12
1784	Hypoxia	Ythdf2	-2.147222	3.6950013e-12
1785	Hypoxia	Psmg1	-3.9099054	3.725887e-12
1786	Hypoxia	Kdm7a	5.3192205	3.7790973e-12
1787	Hypoxia	Umps	-2.147156	3.997085e-12
1788	Hypoxia	Btg1	5.257514	4.591731e-12
1789	Hypoxia	Dus1l	-2.1543875	4.7334753e-12
1790	Hypoxia	Cdk19	2.4356318	4.7431247e-12
1791	Hypoxia	Arfgap2	-1.4766519	4.9652825e-12
1792	Hypoxia	Stc1	8.288737	5.028832e-12
1793	Hypoxia	Commd8	-2.4652517	5.2524157e-12
1794	Hypoxia	Blmh	-2.4052668	5.4760302e-12
1795	Hypoxia	Fastkd2	-1.7473924	5.731955e-12
1796	Hypoxia	Dtd2	-3.4718864	5.796092e-12
1797	Hypoxia	Mpv17l2	-2.9442303	5.9645934e-12
1798	Hypoxia	Psmd5	-1.2110326	6.193602e-12
1799	Hypoxia	Wdr46	-2.3885503	6.2272817e-12
1800	Hypoxia	Pomgnt1	-1.3074608	6.3697376e-12
1801	Hypoxia	Atg3	-1.7156726	6.7534654e-12
1802	Hypoxia	Klf7	3.7322433	6.8173358e-12
1803	Hypoxia	Htatsf1	-1.8513366	6.963089e-12
1804	Hypoxia	Mfsd10	2.161223	6.9660068e-12
1805	Hypoxia	Foxred2	-1.7644811	7.1326517e-12
1806	Hypoxia	Mrpl13	-2.1459885	7.253092e-12
1807	Hypoxia	Cdk12	-1.2653369	7.498124e-12
1808	Hypoxia	Sco1	-2.8063674	7.667175e-12
1809	Hypoxia	Tet1	3.718659	8.807034e-12
1810	Hypoxia	Hsph1	-4.376256	9.617124e-12
1811	Hypoxia	Mrpl12	-2.485212	9.809972e-12
1812	Hypoxia	Znf142	-1.2410446	1.0557229e-11
1813	Hypoxia	Mfsd5	-2.5480764	1.1943154e-11
1814	Hypoxia	Gfm1	-1.7599226	1.2103521e-11
1815	Hypoxia	Urod	-1.6479467	1.22328415e-11
1816	Hypoxia	Nudt9	-1.7274063	1.2762742e-11
1817	Hypoxia	Nol11	-3.4097693	1.3663131e-11
1818	Hypoxia	Cstf2	-2.5477858	1.4152364e-11
1819	Hypoxia	Ercc8	-1.410351	1.463155e-11
1820	Hypoxia	Api5	-1.8432133	1.4664226e-11
1821	Hypoxia	Usp14	-1.8346441	1.5515719e-11
1822	Hypoxia	Pycr3	-2.5627367	1.604997e-11
1823	Hypoxia	Eif2b4	-1.648049	1.6306533e-11
1824	Hypoxia	Rbm45	-1.4027164	1.6808353e-11
1825	Hypoxia	Exosc4	-2.606449	1.8260476e-11
1826	Hypoxia	Preb	-2.0149086	1.841e-11
1827	Hypoxia	Dld	-2.2066631	1.8685274e-11
1828	Hypoxia	P4hb	2.3578267	1.962262e-11
1829	Hypoxia	Prkab1	-1.9037939	2.1028167e-11
1830	Hypoxia	Alg6	-2.635602	2.1893766e-11
1831	Hypoxia	Ddx1	-2.121987	2.2235817e-11
1832	Hypoxia	Trim26	-2.3797832	2.2604153e-11
1833	Hypoxia	Asnsd1	-2.3335264	2.3493119e-11
1834	Hypoxia	Park7	-2.075589	2.3528533e-11
1835	Hypoxia	Ddx56	-1.9791329	2.362033e-11
1836	Hypoxia	Lsg1	-2.6507185	2.3748474e-11
1837	Hypoxia	Hdac3	1.614793	2.4163789e-11
1838	Hypoxia	Hikeshi	-1.8292643	2.5198304e-11
1839	Hypoxia	Ddx52	-1.58246	2.5942406e-11
1840	Hypoxia	Ubiad1	-1.7757115	2.6657888e-11
1841	Hypoxia	Etf1	-2.9241993	2.6826482e-11
1842	Hypoxia	Atp5f1a	-1.4554918	2.6917609e-11
1843	Hypoxia	Trmt5	-2.1048694	2.9022208e-11
1844	Hypoxia	Bmt2	4.5774856	2.954771e-11
1845	Hypoxia	Sigmar1	-3.0069366	2.9758612e-11
1846	Hypoxia	Sephs2	-2.5204475	3.0846e-11
1847	Hypoxia	Slc25a17	-1.5329397	3.3689995e-11
1848	Hypoxia	Emg1	-3.7200165	3.4592596e-11
1849	Hypoxia	Erh	-2.4842744	3.6473168e-11
1850	Hypoxia	Pnma2	1.7530687	3.7885754e-11
1851	Hypoxia	Nup58	2.9694562	3.80582e-11
1852	Hypoxia	Utp3	-2.642263	3.901931e-11
1853	Hypoxia	Coasy	-1.7515436	4.0464524e-11
1854	Hypoxia	Suox	-2.577996	4.1411912e-11
1855	Hypoxia	Timm10	-3.1870046	4.241548e-11
1856	Hypoxia	Psmc1	-2.1031065	4.344768e-11
1857	Hypoxia	Dhx57	-1.224562	4.4278928e-11
1858	Hypoxia	Ube2l3	-1.4832369	4.5287135e-11
1859	Hypoxia	Rraga	2.560829	4.661127e-11
1860	Hypoxia	Mterf1a	-1.8428589	4.6835234e-11
1861	Hypoxia	Sar1b	-2.2177453	4.7286234e-11
1862	Hypoxia	Mtfp1	3.7274742	4.8054546e-11
1863	Hypoxia	B3gnt4	1.4286916	4.8442115e-11
1864	Hypoxia	Tmem177	-2.2193265	5.141528e-11
1865	Hypoxia	Mrm2	-2.747966	5.4650794e-11
1866	Hypoxia	Tmem9b	-1.8378168	5.472926e-11
1867	Hypoxia	Akip1	-1.6752713	5.5265802e-11
1868	Hypoxia	Mrpl57	-1.433516	5.5751768e-11
1869	Hypoxia	Mknk2	3.538809	5.7445566e-11
1870	Hypoxia	Oxsr1	2.0455575	5.866488e-11
1871	Hypoxia	Rmdn3	-1.5846261	6.210819e-11
1872	Hypoxia	Psmb6	-2.5081496	6.217389e-11
1873	Hypoxia	Arel1	-1.2651485	6.2450836e-11
1874	Hypoxia	Tsen2	-2.1291866	6.612657e-11
1875	Hypoxia	Gon7	-3.117977	6.788546e-11
1876	Hypoxia	Timm8a1	-1.9003593	7.066173e-11
1877	Hypoxia	Larp1	-1.7452036	7.171831e-11
1878	Hypoxia	Ccdc137	-2.5916183	7.6001955e-11
1879	Hypoxia	Vcp	-2.2493937	7.8791834e-11
